Date,Last7Average_Temp,Last7Average_Windspeed,Last7Total_Rainfall,Last14Average_Temp,Last14Average_Windspeed,Last14Total_Rainfall,Last7Average_Daylight,Last14Average_Daylight,Last7Average_Departure,Last14Average_Departure,Species,Latitude,Longitude,WnvPresent,month,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.878114,-87.629798,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.958271,-87.702575,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.932094,-87.700117,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,42.006858,-87.675919,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.916265,-87.800515,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.682587,-87.707973,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.963976,-87.69181,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.953705,-87.733974,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.964242,-87.757639,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.990284,-87.797127,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.990284,-87.797127,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,42.008314,-87.777921,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.843811,-87.686763,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.921177,-87.79518,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.852652,-87.719887,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.852652,-87.719887,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.857402,-87.694991,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.868142,-87.696269,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.721474,-87.648064,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS,41.869107,-87.696293,0,6,1,0,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX PIPIENS/RESTUANS,41.719059,-87.675088,0,6,0,1,0,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.719059,-87.675088,0,6,0,0,1,0,0,0
2007-06-26,70.8571428571,9.05714285714,0.64,74.0714285714,8.55,0.92,914.0,913.071428571,0.571428571429,4.64285714286,CULEX RESTUANS,41.966987,-87.674677,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.974089,-87.824812,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.891118,-87.654491,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.688324,-87.676709,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS,41.688324,-87.676709,0,6,1,0,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.731922,-87.677512,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.999129,-87.795585,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,42.01743,-87.687769,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.907645,-87.760886,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.986921,-87.689778,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS,41.801498,-87.763416,0,6,1,0,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.723195,-87.64997,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.868077,-87.666901,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS,41.868077,-87.666901,0,6,1,0,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.662014,-87.724608,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.961743,-87.76007,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.953067,-87.776792,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.878114,-87.629798,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.958271,-87.702575,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,42.006858,-87.675919,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.916265,-87.800515,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.682587,-87.707973,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.948167,-87.730698,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.990284,-87.797127,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.857402,-87.694991,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS,41.721474,-87.648064,0,6,1,0,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.970248,-87.787992,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,42.010412,-87.66214,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.89923,-87.716788,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX RESTUANS,41.692555,-87.598865,0,6,0,0,1,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,0,6,0,1,0,0,0,0
2007-06-29,72.7142857143,8.7,0.36,74.3571428571,8.85,1.23,913.428571429,913.357142857,2.0,4.28571428571,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,0,6,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.95469,-87.800991,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.994991,-87.769279,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.9216,-87.666455,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.891118,-87.654491,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.867108,-87.654224,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.921965,-87.632085,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.688324,-87.676709,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.731922,-87.677512,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS,41.731922,-87.677512,0,7,1,0,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.891126,-87.61156,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,42.01743,-87.687769,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.981964,-87.812827,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,42.011601,-87.811506,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.94983,-87.698457,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.986921,-87.689778,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS,41.986921,-87.689778,0,7,1,0,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.868077,-87.666901,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.869216,-87.627561,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.662014,-87.724608,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX SALINARIUS,41.662014,-87.724608,0,7,0,0,0,1,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.953067,-87.776792,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX SALINARIUS,41.878114,-87.629798,0,7,0,0,0,1,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.958271,-87.702575,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.994469,-87.667736,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.994469,-87.667736,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.916265,-87.800515,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.918705,-87.752329,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.682587,-87.707973,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.964242,-87.757639,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.990284,-87.797127,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,42.008314,-87.777921,0,7,0,0,1,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX SALINARIUS,41.991429,-87.747113,0,7,0,0,0,1,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,0,7,0,1,0,0,0,0
2007-07-02,71.4285714286,8.27142857143,0.31,71.2857142857,9.25714285714,1.23,912.428571429,913.142857143,0.142857142857,0.571428571429,CULEX RESTUANS,41.921177,-87.79518,0,7,0,0,1,0,0,0
